Year	Month	Day	Lat(y)	Long(x)	Magnitude
2009	1	19	-26.834	26.738	1.8
2009	1	19	-26.357	28.898	2.1
2009	1	19	-26.254	29.378	2.6
2009	1	19	-27.958	26.697	2.6
2009	1	19	-26.169	29.634	1.8
2009	1	19	-26.41	27.701	1.8
2009	1	19	-26.411	27.665	1.5
2009	1	19	-26.807	29.191	2
2009	1	19	-26.416	27.704	1.8
2009	1	20	-26.457	29.468	2.5
2009	1	20	-24.592	27.37	1.9
2009	1	20	-28.192	26.744	2.1
2009	1	20	-26.408	27.509	2.5
2009	1	20	-26.838	26.721	2.1
2009	1	20	-26.503	28.916	2
2009	1	20	-26.206	29.556	2.3
2009	1	20	-26.934	26.852	2.6
2009	1	20	-26.408	27.63	1.8
2009	1	20	-26.401	27.383	1.3
2009	1	20	-28.046	26.816	1.4
2009	1	21	-26.41	29.203	1.8
2009	1	21	-27.975	26.639	2.3
2009	1	21	-25.748	27.502	1.7
2009	1	21	-26.089	28.865	1.8
2009	1	21	-26.297	29.262	2
2009	1	21	-26.283	29.173	2.8
2009	1	21	-26.117	27.678	1.5
2009	1	22	-26.231	29.348	2.7
2009	1	22	-25.697	29.068	1.8
2009	1	22	-25.922	29.566	1.8
2009	1	22	-25.904	29.476	2.1
2009	1	22	-26.095	29.305	2.4
2009	1	22	-26.049	29.319	2
2009	1	22	-28.203	26.71	1.7
2009	1	22	-26.617	28.981	1.9
2009	1	22	-26.374	27.463	1.8
2009	1	22	-26.213	27.95	1.6
2009	1	22	-26.814	26.79	1
2009	1	22	-26.216	28.05	1.5
2009	1	23	-26.433	27.351	2.2
2009	1	23	-26.209	29.45	2.9
2009	1	23	-26.151	29.381	2.2
2009	1	23	-26.079	29.326	2.4
2009	1	23	-26.377	28.959	2
2009	1	23	-26.434	27.444	1.9
2009	1	23	-26.469	27.393	1.2
2009	1	23	-26.434	27.318	1.2
2009	1	23	-26.35	27.662	1.2
2009	1	24	-26.419	27.616	1.7
2009	1	24	-26.55	29.358	2.2
2009	1	24	-26.391	29.069	2.5
2009	1	24	-26.081	29.541	2.6
2009	1	24	-25.945	29.724	2.3
2009	1	24	-25.959	29.122	2.2
2009	1	24	-26.387	27.382	1.6
2009	1	24	-26.851	27.93	1.5
2009	1	24	-26.417	27.291	1.5
2009	1	24	-26.328	27.398	2.1
2009	1	25	-26.44	29.174	2.4
2009	1	25	-25.886	29.559	2.3
2009	1	25	-26.029	29.826	3
2009	1	25	-26.055	29.281	2.7
2009	1	26	-26.409	27.444	2.6
2009	1	26	-28.138	26.89	2.7
2009	1	26	-26.422	27.516	1.9
2009	1	27	-26.268	29.127	2.2
2009	1	27	-26.39	29.247	1.9
2009	1	27	-26.099	28.796	1.6
2009	1	27	-25.889	28.919	2
2009	1	27	-26.739	27.94	2.4
2009	1	27	-26.386	27.497	1.9
2009	1	27	-27.001	28.061	1.9
2009	1	27	-26.422	27.563	1.8
2009	1	28	-26.405	27.293	2.2
2009	1	29	-26.4	27.598	1.6
2009	1	29	-26.905	26.698	1.5
2009	1	29	-26.423	27.669	1.4
2009	1	29	-26.438	27.422	1.5
2009	1	29	-26.521	30.002	1.9
2009	1	29	-26.406	27.631	2.3
2009	1	29	-25.858	29.527	2.1
2009	1	29	-26.28	29.582	2.7
2009	1	29	-26.226	28.087	1.3
2009	1	29	-26.416	27.684	2.1
2009	1	29	-26.411	27.512	1.3
2009	1	29	-26.426	27.635	1.3
2009	1	29	-26.405	27.469	2
2009	1	30	-26.421	27.413	1.6
2009	1	30	-26.282	29.023	1.9
2009	1	30	-26.189	28.36	2.1
2009	1	30	-26.463	27.515	1.5
2009	1	30	-26.432	27.635	2
2009	1	30	-26.215	28.394	2.2
2009	1	31	-26.276	27.553	1.7
2009	1	31	-26.423	27.491	2.3
2009	1	31	-26.249	29.456	2.5
2009	1	31	-26.19	28.252	1.6
2009	1	31	-26.421	27.579	1.3
2009	1	31	-26.417	27.474	1.8
2009	2	1	-25.972	29.101	1.9
2009	2	1	-26.413	27.511	1.3
2009	2	1	-26.435	27.502	1.9
2009	2	2	-26.427	27.483	1.6
2009	2	2	-26.371	27.618	1.1
2009	2	2	-26.428	27.373	2.2
2009	2	2	-26.225	28.25	1.7
2009	2	2	-26.2	29.288	2.5
2009	2	2	-26.314	29.493	2.4
2009	2	3	-26.387	27.548	2.6
2009	2	3	-26.551	29.085	2
2009	2	3	-26.401	27.586	2.1
2009	2	3	-25.859	29.404	2.3
2009	2	3	-26.659	27.81	1.9
2009	2	3	-28.024	26.668	2
2009	2	3	-26.208	28.14	2.1
2009	2	3	-26.411	27.658	1.4
2009	2	3	-26.402	27.453	1.5
2009	2	3	-26.41	27.529	1.4
2009	2	3	-26.892	26.825	1.4
2009	2	3	-26.409	27.667	1.3
2009	2	4	-28.084	26.746	2.3
2009	2	4	-26.243	28.256	1.4
2009	2	4	-26.015	29.158	2.1
2009	2	4	-26.397	29.071	2.4
2009	2	4	-26.85	26.855	1.1
2009	2	4	-26.288	29.458	2.5
2009	2	4	-26.095	28.806	2.2
2009	2	4	-25.912	28.801	2
2009	2	4	-26.42	27.494	2.1
2009	2	4	-26.243	29.218	2
2009	2	4	-26.897	26.683	1.6
2009	2	4	-26.388	27.428	1.7
2009	2	4	-26.232	28.173	1.6
2009	2	5	-26.412	27.464	1.7
2009	2	5	-26.426	27.628	1.5
2009	2	5	-26.418	27.619	3.2
2009	2	5	-26.501	29.259	2.7
2009	2	5	-25.894	28.898	1.7
2009	2	5	-26.685	27.937	2
2009	2	5	-27.002	26.755	1.8
2009	2	5	-27.008	26.695	1.8
2009	2	5	-26.433	27.476	1.3
2009	2	5	-26.378	27.525	1.8
2009	2	5	-27.005	26.618	2.3
2009	2	6	-26.382	27.482	2.4
2009	2	9	-26.86	26.866	1.6
2009	2	9	-28.619	28.935	1.9
2009	2	9	-26.581	30.033	2.2
2009	2	9	-26.006	29.836	2.6
2009	2	9	-26.82	26.761	2.5
2009	2	9	-26.257	29.499	2.1
2009	2	9	-26.475	27.285	1.9
2009	2	9	-26.46	29.251	2.5
2009	2	9	-26.259	29.479	2.7
2009	2	9	-26.38	27.482	2.2
2009	2	9	-26.373	27.44	1.9
2009	2	9	-26.4	27.475	2
2009	2	9	-28.412	28.833	1.9
2009	2	10	-26.469	27.443	2.2
2009	2	10	-26.206	28.486	1.8
2009	2	10	-26.283	28.453	1.5
2009	2	10	-26.507	29.136	2.3
2009	2	10	-25.992	29.275	2.2
2009	2	10	-26.913	28.152	2.3
2009	2	10	-26.675	27.983	1.9
2009	2	10	-28.161	26.726	1.4
2009	2	10	-26.231	29.483	2.5
2009	2	10	-26.393	27.382	1.7
2009	2	10	-26.431	27.391	1.4
2009	2	10	-26.418	27.605	1.5
2009	2	10	-26.358	27.379	1.5
2009	2	11	-26.904	26.615	1.1
2009	2	11	-26.477	27.285	2
2009	2	11	-26.161	29.734	2.1
2009	2	11	-25.916	29.749	2.1
2009	2	11	-23.614	27.477	2.4
2009	2	11	-25.939	29.352	2.2
2009	2	11	-26.36	29.283	2.8
2009	2	11	-26.262	28.965	2.3
2009	2	11	-26.417	27.414	1.2
2009	2	11	-26.797	26.626	1.8
2009	2	11	-26.966	26.831	1.6
2009	2	12	-27.008	26.684	2.4
2009	2	12	-26.104	27.672	2.3
2009	2	12	-26.247	29.328	2.6
2009	2	12	-28.047	26.764	2.7
2009	2	12	-26.191	29.259	2.1
2009	2	12	-26.174	28.213	1.5
2009	2	12	-27.762	26.896	1.9
2009	2	12	-26.167	28.75	1.7
2009	2	12	-26.015	29.588	2.2
2009	2	12	-26.334	28.499	1.8
2009	2	12	-25.883	29.635	2.3
2009	2	12	-25.902	29.303	2.4
2009	2	12	-26.132	29.076	2.5
2009	2	12	-26.472	27.469	1.6
2009	2	12	-26.419	27.317	1.4
2009	2	12	-26.439	27.564	1.7
2009	2	12	-28.08	26.665	1.4
2009	2	12	-26.32	28.287	1.6
2009	2	12	-26.387	27.41	1.7
2009	2	13	-25.641	27.25	1.4
2009	2	13	-27.91	26.653	1.3
2009	2	13	-27.889	26.714	1.7
2009	2	13	-27.996	26.731	2.1
2009	2	13	-26.417	27.734	1.4
2009	2	13	-26.346	28.85	2.1
2009	2	13	-25.935	29.327	2.1
2009	2	13	-25.885	29.488	2.2
2009	2	13	-25.994	29.064	2.8
2009	2	13	-26.09	29.768	2.2
2009	2	13	-26.373	27.633	2.1
2009	2	13	-26.135	29.288	3
2009	2	13	-26.476	27.399	1.3
2009	2	13	-26.164	29.371	1.8
2009	2	13	-26.389	27.459	2
2009	2	13	-26.413	27.431	1.3
2009	2	13	-26.41	27.461	1.8
2009	2	13	-26.42	27.395	1.7
2009	2	13	-26.981	26.627	1.4
2009	2	13	-27.911	26.706	1.4
2009	2	14	-26.294	29.23	2.1
2009	2	14	-25.896	29.062	1.9
2009	2	14	-26.193	27.809	1.6
2009	2	14	-26.417	27.489	1.8
2009	2	14	-27.039	26.691	1.6
2009	2	14	-26.425	27.521	1.8
2009	2	14	-26.977	26.792	1.5
2009	2	14	-26.389	27.687	1.4
2009	2	14	-27.002	26.666	1.4
2009	2	15	-26.414	27.361	1.5
2009	2	15	-26.368	27.48	1.7
2009	2	15	-26.42	27.611	1.4
2009	2	15	-25.924	29.207	2.7
2009	2	15	-26.214	29.465	2
2009	2	15	-26.013	29.257	1.5
2009	2	15	-26.116	29.1	2.2
2009	2	15	-26.398	27.676	1.6
2009	2	15	-26.411	27.382	1.9
2009	2	16	-26.94	26.897	2.9
2009	2	16	-26.914	26.865	2.2
2009	2	16	-25.761	29.408	2.6
2009	2	16	-26.168	28.924	2
2009	2	16	-28.069	26.863	1.6
2009	2	16	-26.629	30.107	2.3
2009	2	16	-26.411	27.636	1.7
2009	2	16	-26.264	28.993	2.2
2009	2	16	-26.047	29.257	2.4
2009	2	16	-26.42	27.49	1.6
2009	2	16	-26.89	26.844	1.9
2009	2	17	-27.772	26.578	0.6
2009	2	17	-26.463	27.406	1.6
2009	2	17	-26.396	27.539	1.3
2009	2	17	-26.226	29.493	2.3
2009	2	17	-25.949	29.716	2.2
2009	2	17	-26.806	28.05	2
2009	2	17	-26.019	29.538	1.8
2009	2	17	-26.195	28.787	1.9
2009	2	17	-25.74	29.727	2.4
2009	2	17	-26.329	28.779	2.1
2009	2	17	-26.521	29.15	2.3
2009	2	17	-26.829	27.999	2.1
2009	2	17	-25.37	27.213	2.1
2009	2	17	-25.823	29.647	2.4
2009	2	17	-26.406	27.347	2.7
2009	2	17	-25.699	29.204	2.2
2009	2	17	-26.424	27.513	2.1
2009	2	17	-28.023	26.669	1.4
2009	2	17	-26.418	27.693	1.1
2009	2	18	-26.051	29.354	2
2009	2	18	-26.526	29.164	2
2009	2	18	-26.124	28.804	1.6
2009	2	18	-26.014	29.69	2.3
2009	2	18	-26.761	27.964	2.1
2009	2	18	-26.395	29.356	2.4
2009	2	18	-23.97	28.909	1.7
2009	2	18	-25.997	29.532	2.7
2009	2	18	-26.109	29.048	2.4
2009	2	18	-26.501	29.182	1.8
2009	2	18	-26.53	28.942	1.5
2009	2	18	-26.424	27.461	1.4
2009	2	18	-26.475	27.434	1.4
2009	2	18	-26.419	27.515	2.3
2009	2	18	-26.427	27.49	1.6
2009	2	18	-26.554	31.707	4
2009	2	18	-26.297	28.377	1.6
2009	2	19	-26.291	28.329	1.5
2009	2	19	-27.702	26.658	1
2009	2	19	-26.425	27.498	2.5
2009	2	19	-26.349	29.574	1.6
2009	2	19	-25.739	26.109	1.8
2009	2	19	-26.33	29.352	2.4
2009	2	19	-26.11	29.685	2.4
2009	2	19	-26.284	28.367	1.8
2009	2	19	-26.132	29.404	1.6
2009	2	19	-25.93	29.428	2.2
2009	2	19	-25.877	29.169	2
2009	2	19	-26.671	29.406	2.3
2009	2	19	-26.442	27.42	2.1
2009	2	19	-26.475	27.607	1.3
2009	2	19	-26.502	27.614	3
2009	2	20	-26.154	29.559	1.9
2009	2	20	-25.963	29.594	2.3
2009	2	20	-25.938	29.473	2
2009	2	20	-25.788	29.21	2
2009	2	20	-23.666	27.395	2.4
2009	2	20	-24.56	24.655	2
2009	2	20	-26.977	26.586	1.5
2009	2	20	-26.473	27.376	1.6
2009	2	20	-25.926	29.073	1.9
2009	2	20	-25.75	27.717	1.3
2009	2	20	-26.697	28.842	2
2009	2	20	-26.184	28.939	2.6
2009	2	21	-26.403	27.764	1.6
2009	2	21	-25.825	29.605	3
2009	2	23	-26.444	27.497	3.2
2009	2	23	-26.385	27.601	1.7
2009	2	23	-25.95	29.598	2.6
2009	2	23	-27.995	26.703	1.4
2009	2	24	-26.356	27.738	1.7
2009	2	24	-25.793	27.7	1.7
2009	2	24	-26.417	27.455	1.4
2009	2	24	-26.402	27.453	1.8
2009	2	24	-26.201	29.45	2.7
2009	2	24	-26.405	27.509	2
2009	2	24	-26.412	27.462	1.9
2009	2	25	-26.274	28.943	2.2
2009	2	25	-25.982	29.394	2.1
2009	2	25	-26.152	29.272	1.9
2009	2	25	-26.365	29.656	2.8
2009	2	25	-26.387	27.454	1.9
2009	2	25	-26.245	29.269	2.5
2009	2	25	-26.156	29.275	2.6
2009	2	25	-26.634	28.911	1.6
2009	2	25	-26.057	29.431	2
2009	2	25	-25.233	26.952	1.7
2009	2	25	-26.372	27.443	1.5
2009	2	25	-26.938	26.773	0.9
2009	2	25	-26.418	27.535	1.2
2009	2	26	-26.002	29.056	2.7
2009	2	26	-26.144	29.217	2.2
2009	2	26	-25.959	29.205	2.8
2009	2	26	-25.952	29.624	2.9
2009	2	26	-26.525	28.957	1.7
2009	2	26	-25.759	27.795	2
2009	2	26	-26.381	27.446	2.2
2009	2	26	-26.113	29.44	2.5
2009	2	26	-26.682	27.886	2.1
2009	2	26	-26.395	27.45	1.9
2009	2	26	-26.857	26.776	1.4
2009	2	27	-26.482	27.293	1.4
2009	2	27	-26.436	27.551	1.6
2009	2	27	-26.707	27.983	1.5
2009	2	27	-26.126	27.718	1.7
2009	2	27	-26.271	29.4	2.6
2009	2	27	-26.046	29.331	2.5
2009	2	27	-26.148	29.547	2.2
2009	2	27	-26.716	29.16	1.8
2009	2	27	-26.405	27.665	2.1
2009	2	27	-26.916	28.043	1.7
2009	2	27	-28.113	26.811	1.5
2009	2	27	-25.799	29.91	2.9
2009	2	27	-26.419	27.472	2.8
2009	2	27	-26.338	27.458	2.1
2009	2	27	-26.983	26.582	1.8
2009	2	28	-26.442	27.528	1.5
2009	2	28	-26.361	27.723	1.6
2009	2	28	-26.03	29.029	1.6
2009	2	28	-26.025	29.582	2.4
2009	2	28	-25.996	29.351	1.9
2009	2	28	-25.703	27.46	1.5
2009	2	28	-25.033	27.083	1.6
2009	2	28	-26.42	27.585	2.3
2009	2	28	-26.051	30.195	2.3
2009	2	28	-26.178	28.934	2.1
2009	2	28	-26.963	27.971	2
2009	2	28	-26.352	27.475	2.1
2009	2	28	-27.017	26.605	1.2
2009	2	28	-26.406	27.527	1.7
2009	3	1	-26.379	27.646	1
2009	3	1	-26.383	27.296	1.3
2009	3	1	-26.405	29.162	2
2009	3	1	-26.223	29.727	2.7
2009	3	1	-25.882	29.371	2
2009	3	1	-26.068	29.549	2.3
2009	3	1	-26.415	29.559	2.8
2009	3	1	-26.909	26.867	0.8
2009	3	2	-26.348	27.56	1.2
2009	3	2	-25.823	29.444	2.5
2009	3	2	-26.158	29.336	3.1
2009	3	2	-26.984	28.001	1.9
2009	3	2	-26.431	27.712	2.2
2009	3	2	-26.233	28.503	1.7
2009	3	2	-26.363	27.479	1.8
2009	3	3	-27.853	26.68	2.9
2009	3	3	-26.304	27.416	1.4
2009	3	3	-26.181	29.449	2.2
2009	3	3	-23.726	27.336	2.5
2009	3	3	-26.058	29.672	1.9
2009	3	3	-26.269	27.627	1.3
2009	3	3	-26.563	29.536	1.9
2009	3	3	-26.191	28.02	1.4
2009	3	3	-26.27	28.078	1.7
2009	3	4	-26.494	27.543	1.4
2009	3	4	-26.35	28.579	2
2009	3	4	-26.061	29.353	2.2
2009	3	4	-26.094	29.578	2.5
2009	3	4	-26.045	29.069	2.7
2009	3	4	-26.374	27.666	1.9
2009	3	4	-26.01	28.955	2.4
2009	3	4	-26.058	29.363	2.8
2009	3	4	-26.752	27.728	2
2009	3	4	-26.523	29.027	2.4
2009	3	4	-26.406	27.615	1.6
2009	3	4	-26.405	27.624	1.3
2009	3	4	-26.273	27.673	1.3
2009	3	4	-25.639	27.484	1.6
2009	3	4	-26.258	28.255	1.4
2009	3	5	-26.229	28.169	1.2
2009	3	6	-27.864	26.761	1.5
2009	3	6	-26.004	29.144	2.3
2009	3	6	-25.806	29.263	2.6
2009	3	6	-26.33	27.55	2
2009	3	6	-28.031	26.744	1.8
2009	3	6	-26.173	27.727	2.5
2009	3	6	-26.213	28.23	1.4
2009	3	6	-26.111	29.676	2.4
2009	3	6	-26.405	27.458	1.7
2009	3	6	-26.444	27.409	1.6
2009	3	6	-27.032	26.606	2.2
2009	3	6	-26.412	27.341	2.8
2009	3	6	-26.422	27.336	1.6
2009	3	6	-26.373	27.42	2.6
2009	3	6	-27.023	26.604	2.8
2009	3	7	-27.025	26.601	1.7
2009	3	7	-26.406	27.468	1.1
2009	3	7	-26.28	27.773	1.2
2009	3	7	-27.823	26.655	1.1
2009	3	7	-25.595	27.307	1.7
2009	3	7	-26.981	26.588	1.4
2009	3	7	-26.119	29.246	2.1
2009	3	7	-26.233	28.331	1.5
2009	3	7	-26.34	29.004	2.2
2009	3	7	-26.429	27.655	1.9
2009	3	7	-25.3	27.056	1.8
2009	3	7	-26.04	29.728	2.2
2009	3	7	-25.876	29.566	2
2009	3	7	-25.957	29.941	3
2009	3	7	-25.859	29.262	2
2009	3	7	-25.925	29.419	2.5
2009	3	7	-26.428	27.568	1.3
2009	3	7	-28.147	26.786	3.1
2009	3	7	-26.424	27.503	2.8
2009	3	8	-26.299	29.23	2.5
2009	3	8	-26.47	27.399	1.5
2009	3	8	-26.425	27.505	1.8
2009	3	8	-25.886	29.571	2.9
2009	3	8	-26.172	28.22	2.2
2009	3	8	-26.409	27.473	2
2009	3	9	-26.203	28.197	2.6
2009	3	9	-26.255	29.134	2.1
2009	3	9	-26.203	28.105	1.9
2009	3	9	-28.009	26.746	2
2009	3	9	-26.381	27.406	2.2
2009	3	9	-25.738	29.089	2.4
2009	3	9	-25.928	29.3	2
2009	3	9	-26.336	27.523	1.9
2009	3	9	-26.028	29.437	2
2009	3	9	-26.268	29.6	2.2
2009	3	9	-26.88	26.831	1.9
2009	3	10	-26.456	27.349	1.4
2009	3	10	-26.003	29.281	2.2
2009	3	10	-26.026	29.338	3.3
2009	3	10	-25.514	27.142	2.1
2009	3	10	-25.745	30.111	2.5
2009	3	10	-26.395	29.912	2.6
2009	3	10	-25.948	28.975	1.9
2009	3	10	-24.898	27.227	2.2
2009	3	10	-26	29.334	2.2
2009	3	10	-26.461	27.397	1.6
2009	3	10	-26.39	27.517	1.5
2009	3	10	-26.309	27.596	1.5
2009	3	10	-26.473	27.457	1.3
2009	3	10	-26.383	27.488	2.1
2009	3	10	-25.009	27.121	1.5
2009	3	10	-28.205	26.73	2
2009	3	10	-26.826	26.726	1.6
2009	3	10	-27.876	26.656	1.3
2009	3	11	-26.482	27.306	1.4
2009	3	11	-25.215	29.432	3.3
2009	3	11	-25.816	29.437	2.8
2009	3	11	-26.812	26.447	1.5
2009	3	11	-26.073	29.385	2.3
2009	3	11	-25.877	29.059	1.7
2009	3	11	-26.395	27.685	1.4
2009	3	11	-26.461	27.387	1.5
2009	3	11	-26.366	27.419	1.4
2009	3	11	-28.077	26.828	2.4
2009	3	12	-26.426	27.448	2.2
2009	3	12	-26.249	28.031	0.8
2009	3	12	-26.565	27.811	1.3
2009	3	12	-26.654	29.233	2.1
2009	3	12	-26.104	29.015	1.8
2009	3	12	-26.715	29.451	2.4
2009	3	12	-26.432	28.892	1.9
2009	3	12	-25.867	29.547	2.6
2009	3	12	-26.39	29.624	2.6
2009	3	12	-25.901	29.389	2.2
2009	3	12	-26.446	27.426	1.5
2009	3	12	-26.196	29.693	2.4
2009	3	12	-25.846	29.048	2.8
2009	3	12	-25.867	29.639	2.9
2009	3	12	-25.666	27.886	1.6
2009	3	12	-26.213	29.049	2.2
2009	3	12	-26.99	27.95	1.5
2009	3	12	-25.681	27.759	1.9
2009	3	12	-26.436	27.441	1.5
2009	3	12	-26.439	29.915	2.3
2009	3	12	-26.425	27.536	1.3
2009	3	12	-26.454	27.401	1.5
2009	3	12	-28.029	26.735	1.3
2009	3	12	-28.177	26.852	1.3
2009	3	12	-26.428	27.537	0.9
2009	3	12	-26.456	27.433	2.6
2009	3	13	-26.328	27.464	1.9
2009	3	13	-26.82	26.713	1.2
2009	3	13	-26.625	28.977	1.1
2009	3	13	-26.924	26.84	4.2
2009	3	13	-26.418	27.474	2.3
2009	3	13	-26.253	30.082	2.6
2009	3	13	-26.169	29.658	2
2009	3	13	-26.132	29.201	3
2009	3	13	-25.886	29.826	2.6
2009	3	13	-26.399	27.367	2.5
2009	3	13	-26.318	29.421	2.2
2009	3	13	-26.193	28.116	2.1
2009	3	13	-25.964	29.399	2.4
2009	3	13	-26.427	27.415	2.9
2009	3	13	-29.154	27.387	2.5
2009	3	14	-27.862	26.613	1.3
2009	3	14	-26.462	27.405	1.7
2009	3	14	-26.384	27.453	1.4
2009	3	14	-27.972	26.644	1.2
2009	3	14	-26.111	29.065	2
2009	3	14	-26.189	28.332	1.6
2009	3	14	-26.467	27.574	2.1
2009	3	14	-26.385	27.395	1.7
2009	3	14	-26.162	28.171	1.8
2009	3	14	-27.036	26.591	1.1
2009	3	14	-26.392	27.513	1.1
2009	3	14	-26.42	27.589	1.2
2009	3	15	-27.485	29.196	2.2
2009	3	15	-26.488	27.422	1.2
2009	3	15	-27.616	29.237	1.6
2009	3	15	-26.983	26.528	1.8
2009	3	15	-26.128	29.05	2.7
2009	3	15	-26.312	29.074	2.4
2009	3	15	-25.727	27.362	3
2009	3	15	-25.964	29.152	2.1
2009	3	15	-26.741	29.231	2
2009	3	15	-26.087	29.748	2.5
2009	3	15	-26.285	29.258	2.2
2009	3	15	-26.6	29.588	1.8
2009	3	16	-26.237	28.078	1.1
2009	3	16	-28.021	26.728	2.1
2009	3	16	-28.212	26.892	1.7
2009	3	16	-25.971	29.44	2.4
2009	3	16	-26.614	28.966	2.3
2009	3	16	-26.893	26.703	4.6
2009	3	16	-26.175	29.66	2.9
2009	3	16	-26.186	29.437	2.4
2009	3	16	-26.42	27.638	1.4
2009	3	16	-26.42	27.593	1.3
2009	3	17	-28.04	26.708	2
2009	3	17	-26.176	29.445	2.1
2009	3	17	-26.45	27.266	1.8
2009	3	17	-26.429	27.769	2
2009	3	17	-26.227	29.085	2.2
2009	3	17	-26.216	29.369	2.5
2009	3	17	-26.403	27.627	1.8
2009	3	17	-26.213	28.03	1.8
2009	3	18	-26.418	27.501	1.4
2009	3	18	-26.286	28.243	1.5
2009	3	18	-27.863	26.678	1.3
2009	3	18	-26.415	27.421	2.1
2009	3	18	-26.149	29.257	2.1
2009	3	18	-26.403	28.885	2
2009	3	18	-26.826	26.748	1.5
2009	3	19	-26.46	27.35	1.8
2009	3	19	-26.234	28.207	1.5
2009	3	19	-27.987	26.701	1.6
2009	3	19	-26.108	28.787	1.9
2009	3	19	-26.021	29.447	2.2
2009	3	19	-26.034	29.482	2.2
2009	3	19	-26.212	29.116	2.3
2009	3	19	-26.303	29.298	2.1
2009	3	19	-26.077	29.861	3
2009	3	19	-26.225	29.481	2.3
2009	3	19	-26.49	28.998	1.8
2009	3	19	-28.26	26.786	2
2009	3	20	-26.49	27.268	1.1
2009	3	20	-26.32	27.495	1.8
2009	3	20	-26.194	29.42	1.9
2009	3	20	-26.915	30.329	2
2009	3	20	-26.41	27.694	1.5
2009	3	20	-26.338	29.417	2.4
2009	3	20	-26.371	27.672	1.6
2009	3	20	-25.949	29.499	2.1
2009	3	20	-25.444	27.248	2
2009	3	20	-26.333	28.97	2
2009	3	20	-25.861	29.162	2.5
2009	3	20	-28.028	26.691	1.8
2009	3	20	-26.377	27.412	1.3
2009	3	20	-26.342	27.459	2.1
2009	3	20	-25.731	29.036	2.3
2009	3	20	-26.485	29.039	1.7
2009	3	20	-27.835	26.55	1.4
2009	3	21	-28.239	26.794	3.5
2009	3	21	-28.088	26.802	1.2
2009	3	21	-26.4	27.471	1.4
2009	3	21	-25.669	29.234	2.6
2009	3	21	-26.424	27.62	1.4
2009	3	21	-26.392	29.899	2.4
2009	3	21	-26.318	29.183	2.9
2009	3	21	-26.034	29.274	2.1
2009	3	21	-28.27	26.783	2.8
2009	3	21	-26.195	27.711	1.7
2009	3	21	-26.172	28.188	1.2
2009	3	22	-26.46	27.559	1.3
2009	3	22	-27.97	26.676	1.4
2009	3	22	-25.991	29.564	2.9
2009	3	22	-27.767	26.602	1
2009	3	22	-26.412	27.406	2.8
2009	3	23	-26.397	27.367	1.7
2009	3	23	-26.412	27.392	1.6
2009	3	23	-26.176	28.815	2.1
2009	3	23	-26.206	29.359	2.7
2009	3	23	-26.273	29.252	2.3
2009	3	23	-26.955	26.785	2.1
2009	3	23	-27.048	26.732	1.7
2009	3	23	-26.443	27.392	1.5
2009	3	23	-26.465	27.615	1.5
2009	3	23	-26.206	28.194	1.6
2009	3	23	-26.435	27.624	1.8
2009	3	24	-26.421	27.461	2.4
2009	3	24	-26.193	29.577	3.1
2009	3	24	-26.485	27.498	2.4
2009	3	24	-26.956	26.567	3.5
2009	3	25	-26.458	27.398	1.6
2009	3	25	-26.203	28.446	2
2009	3	25	-26.43	27.59	2.3
2009	3	25	-25.026	27.092	2.1
2009	3	25	-26.17	28.809	1.8
2009	3	25	-26.377	27.449	1.8
2009	3	25	-26.108	28.859	2.4
2009	3	25	-26.409	27.496	1.6
2009	3	25	-26.243	28.213	2.2
2009	3	25	-28.177	26.689	2.6
2009	3	25	-26.308	28.452	1.6
2009	3	26	-26.811	26.704	2.2
2009	3	26	-27.725	26.586	1.5
2009	3	26	-26.422	27.665	1.4
2009	3	26	-25.897	29.533	2.5
2009	3	26	-26.354	29.193	2
2009	3	26	-26.203	28.767	2.4
2009	3	26	-26.203	28.052	1.9
2009	3	26	-26.163	29.072	1.8
2009	3	26	-26.217	28.177	1.5
2009	3	26	-26.29	28.862	1.7
2009	3	26	-26.841	26.723	2.6
2009	3	26	-26.448	27.501	1.2
2009	3	26	-26.471	27.459	1.7
2009	3	26	-26.829	26.716	1.8
2009	3	26	-26.297	27.492	1.3
2009	3	26	-26.78	26.738	2
2009	3	26	-28.271	26.905	2.5
2009	3	27	-26.426	27.602	2.9
2009	3	27	-25.546	27.253	1.9
2009	3	27	-25.421	27.21	1.1
2009	3	27	-25.496	27.159	1.4
2009	3	27	-26.343	27.692	1.7
2009	3	27	-26.212	27.718	1.8
2009	3	27	-28.108	26.827	1.8
2009	3	27	-26.446	29.587	1.8
2009	3	27	-26.297	29.141	2.1
2009	3	27	-26.782	29.182	1.9
2009	3	27	-26.422	27.467	1.7
2009	3	27	-26.416	27.52	2.1
2009	3	27	-26.41	27.488	1.4
2009	3	27	-26.444	27.396	1.3
2009	3	27	-26.223	28.175	1.8
2009	3	27	-26.419	27.372	0.9
2009	3	28	-26.429	27.49	1.9
2009	3	28	-26.21	28.001	0.7
2009	3	28	-26.424	27.461	1.6
2009	3	28	-26.424	27.471	1.6
2009	3	28	-26.215	27.945	1.2
2009	3	28	-26.436	27.449	3.6
2009	3	28	-26.052	29.543	2.3
2009	3	28	-26.429	27.611	1.8
2009	3	28	-26.208	29.061	2.8
2009	3	28	-26.413	27.45	1.1
2009	3	28	-26.408	27.681	1.3
2009	3	28	-26.425	27.599	1.3
2009	3	29	-25.789	27.272	1.7
